PortfolioManager,SecurityType,Elbow,Currency,Net Amount,Quantity
S598958A,CB,2,USD,172176.42,2769.00
S598958A,CB,2,USD,75011.31,561.00
S598958A,CB,2,USD,191518.80,1452.00
S598958A,CB,2,USD,112474.14,1641.00
S598958A,CB,2,USD,92315.88,3123.00
S598958A,CB,2,USD,18002.32,2108.00
S598958A,CB,2,USD,34086.80,2794.00
S598958A,CB,2,USD,326793.80,2026.00
S598958A,CB,2,USD,56962.76,622.00
S598958A,CB,2,USD,102688.95,1365.00
S598958A,CB,2,USD,15876.00,1260.00
S598958A,CB,2,USD,36814.50,909.00
S598958A,CB,2,USD,74685.70,586.00
S598958A,CB,2,USD,70271.95,205.00
S598958A,CB,2,USD,43929.39,3891.00
S598958A,CB,2,USD,41017.60,221.00
S598958A,CB,2,USD,308846.40,2256.00
S598958A,CB,2,USD,278174.81,1747.00
S598958A,CB,2,USD,3187.79,191.00
S598958A,CB,2,USD,12317.76,364.00
S598958A,CB,2,USD,26402.76,281.00
S598958A,CB,2,USD,4973.80,26.00
S598958A,CB,2,USD,6510.42,63.00
S598958A,CB,2,USD,3301.20,70.00
S598958A,CB,2,USD,60772.80,1151.00
S598958A,CB,2,USD,4357.12,128.00
S598958A,CB,2,USD,99842.28,4181.00
S598958A,CB,2,USD,25295.34,1603.00
S598958A,CB,2,USD,45911.04,5124.00
S598958A,CB,2,USD,14878.48,2078.00
S598958A,CB,2,USD,114834.51,1161.00
S598958A,CB,2,USD,67553.56,743.00
S598958A,CB,2,USD,56752.14,1893.00
S598958A,CB,2,USD,22440.23,9631.00
S598958A,CB,2,USD,207656.98,1669.00
S598958A,CB,2,USD,77272.74,2843.00
S598958A,CB,2,USD,21078.42,6446.00
S598958A,CB,2,USD,85989.48,2172.00
S598958A,CB,2,USD,43260.00,2163.00
S598958A,CB,2,USD,65135.84,2488.00
S598958A,CB,2,USD,34075.29,739.00
S598958A,CB,2,USD,72484.08,237.00
S598958A,CB,2,USD,7499.58,121.00
S598958A,CB,2,USD,7101.31,101.00
S598958A,CB,2,USD,76782.95,215.00
S598958A,CB,2,USD,27986.07,213.00
S598958A,CB,2,USD,21506.60,382.00
S598958A,CB,2,USD,13677.00,300.00
S598958A,CB,2,USD,11059.32,69.00
S598958A,CB,2,USD,27478.67,421.00
S598958A,CB,2,USD,1353.56,76.00
S598958A,CB,2,USD,2907.02,191.00
S598958A,CB,2,USD,2560.56,188.00
S598958A,CB,2,USD,7444.78,41.00
S598958A,CB,2,USD,6270.53,49.00
S598958A,CB,2,USD,28850.30,515.00
S598958A,CB,2,USD,32360.62,1459.00
S598958A,CB,2,USD,74271.76,2489.00
S598958A,CB,2,USD,34615.22,961.00
S598958A,CB,2,USD,34495.20,1080.00
S598958A,CB,2,USD,10676.60,4642.00
S598958A,CB,2,USD,960.66,1186.00
S598958A,CB,2,USD,15228.08,1988.00
S598958A,CB,2,USD,77468.02,959.00
S598958A,CB,2,USD,43882.02,5499.00
S598958A,CB,2,USD,71680.00,2560.00
S598958A,CB,2,USD,37928.94,2793.00
S598958A,CB,2,USD,75454.68,4178.00
S598958A,CB,2,USD,120323.52,4076.00
S598958A,CB,2,USD,115357.50,1125.00
S598958A,CB,2,USD,101627.13,1641.00
S598958A,CB,2,USD,58696.00,3335.00
S598958A,CB,2,USD,45686.61,1401.00
S598958A,CB,2,USD,61170.13,1519.00
S598958A,CB,2,USD,118485.18,981.00
S598958A,CB,2,USD,233989.48,2738.00
S598958A,CB,2,USD,61452.18,1182.00
S598958A,CB,2,USD,81940.75,3379.00
S598958A,CB,2,USD,260467.75,2749.00
S598958A,CB,2,USD,71205.36,1816.00
S598958A,CB,2,USD,71239.96,718.00
S598958A,CB,2,USD,20895.00,875.00
S598958A,CB,2,USD,5572.23,661.00
S598958A,CB,2,USD,86960.28,132.00
S598958A,CB,2,USD,266604.78,2459.00
S598958A,CB,2,USD,65352.42,1701.00
S598958A,CB,2,USD,13854.00,6927.00
S598958A,CB,2,USD,8984.25,121.00
S598958A,CB,2,USD,905.82,186.00
S598958A,CB,2,USD,6086.85,165.00
S598958A,CB,2,USD,85322.85,885.00
S598958A,CB,2,USD,55659.80,415.00
S598958A,CB,2,USD,57699.48,291.00
S598958A,CB,2,USD,3226.87,151.00
S598958A,CB,2,USD,9158.18,109.00
S598958A,CB,2,USD,5842.19,53.00
S598958A,CB,2,USD,8048.78,118.00
S598958A,CB,2,USD,21630.24,216.00
S598958A,CB,2,USD,7863.44,104.00
S598958A,CB,2,USD,3786.00,20.00
S598958A,CB,2,USD,1910.40,80.00
S598958A,CB,2,USD,36843.50,2377.00
S598958A,CB,2,USD,21056.52,3092.00
S598958A,CB,2,USD,76568.18,1858.00
S598958A,CB,2,USD,6724.09,27774.00
S598958A,CB,2,USD,54679.14,3006.00
S598958A,CB,2,USD,68104.19,2569.00
S598958A,CB,2,USD,58661.14,1571.00
S598958A,CB,2,USD,8241.75,2025.00
S598958A,CB,2,USD,47969.44,1733.00
S598958A,CB,2,USD,14277.12,704.00
S598958A,CB,2,USD,6680.66,16956.00
S598958A,CB,2,USD,106930.59,1461.00
S598958A,CB,2,USD,67430.45,1985.00
S598958A,CB,2,USD,2584.89,7078.00
S598958A,CB,2,USD,41025.95,1757.00
S598958A,CB,2,USD,15393.51,297.00
S598958A,CB,2,USD,42336.00,900.00
S598958A,CB,2,USD,17557.11,1569.00
S598958A,CB,2,USD,60214.90,1255.00
S598958A,CB,2,USD,16240.72,2281.00
S598958A,CB,2,USD,317036.72,4004.00
S598958A,CB,2,USD,23849.31,2291.00
S598958A,CB,2,USD,193776.00,880.00
S598958A,CB,2,USD,114937.11,4023.00
S598958A,CB,2,USD,487657.90,2914.00
S598958A,CB,2,USD,361704.42,4158.00
S598958A,CB,2,USD,103412.70,7510.00
S598958A,CB,2,USD,38804.00,436.00
S598958A,CB,2,USD,66610.59,619.00
S598958A,CB,2,USD,47109.23,2359.00
S598958A,CB,2,USD,34449.59,329.00
S598958A,CB,2,USD,5635.68,118.00
S598958A,CB,2,USD,2589.26,74.00
S598958A,CB,2,USD,5470.08,84.00
S598958A,CB,2,USD,5663.52,38.00
S598958A,CB,2,USD,4391.64,132.00
S598958A,CB,2,USD,5190.36,21.00
S598958A,CB,2,USD,33858.20,1270.00
S598958A,CB,2,USD,44858.10,1435.00
S598958A,CB,2,USD,58564.40,7142.00
S598958A,CB,2,USD,23446.16,3293.00
S598958A,CB,2,USD,14494.13,553.00
S598958A,CB,2,USD,27183.24,1932.00
S598958A,CB,2,USD,17479.10,1697.00
S598958A,CB,2,USD,63119.32,3674.00
S598958A,CB,2,USD,78318.80,2324.00
S598958A,CB,2,USD,159682.32,4833.00
S598958A,CB,2,USD,57653.64,1899.00
S598958A,CB,2,USD,60700.91,3611.00
S598958A,CB,2,USD,29063.16,5463.00
S598958A,CB,2,USD,124955.52,862.00
S598958A,CB,2,USD,16464.98,742.00
S598958A,CB,2,USD,88709.40,3345.00
S598958A,CB,2,USD,37436.52,948.00
S598958A,CB,2,USD,8473.90,839.00
S598958A,CB,2,USD,60576.20,10895.00
S598958A,CB,2,USD,59856.00,2400.00
S598958A,CB,2,USD,17290.00,1625.00
S598958A,CB,2,USD,55010.34,1029.00
S598958A,CB,2,USD,2179.85,3365.00
S598958A,CB,2,USD,10550.56,2806.00
S598958A,CB,2,USD,19829.25,525.00
S598958A,CB,2,USD,20080.26,2529.00
S598958A,CB,2,USD,14087.30,1574.00
S598958A,CB,2,USD,21207.74,397.00
S598958A,CB,2,USD,71860.68,2598.00
S598958A,CB,2,USD,135617.93,8039.00
S598958A,CB,2,USD,595531.30,6370.00
S598958A,CB,2,USD,15318.03,403.00
S598958A,CB,2,USD,140412.14,1718.00
S598958A,CB,2,USD,28904.61,343.00
S598958A,CB,2,USD,13894.65,1155.00
S598958A,CB,2,USD,27305.28,912.00
S598958A,CB,2,USD,106563.60,4212.00
S598958A,CB,2,USD,130964.85,3593.00
S598958A,CB,2,USD,69424.26,1479.00
S598958A,CB,2,USD,170628.15,1815.00
S598958A,CB,2,USD,70712.88,686.00
S598958A,CB,2,USD,64194.75,2575.00
S598958A,CB,2,USD,36508.20,2571.00
S598958A,CB,2,USD,150917.50,2125.00
S598958A,CB,2,USD,88738.74,1674.00
S598958A,CB,2,USD,157932.99,1893.00
S598958A,CB,2,USD,40530.90,1618.00
S598958A,CB,2,USD,57047.50,1201.00
S598958A,CB,2,USD,73568.00,5225.00
S598958A,CB,2,USD,100171.21,1817.00
S598958A,CB,2,USD,24597.80,4241.00
S598958A,CB,2,USD,201021.86,5189.00
S598958A,CB,2,USD,53439.73,643.00
S598958A,CB,2,USD,32447.00,1828.00
S598958A,CB,2,USD,105958.30,2290.00
S598958A,CB,2,USD,7177.20,5981.00
S598958A,CB,2,USD,29446.07,1723.00
S598958A,CB,2,USD,18539.78,1754.00
S598958A,CB,2,USD,27722.24,1904.00
S598958A,CB,2,USD,25739.78,1738.00
S598958A,CB,2,USD,44046.68,761.00
S598958A,CB,2,USD,8384.79,19052.00
S598958A,CB,2,USD,161372.10,3221.00
S598958A,CB,2,USD,33549.75,6045.00
S598958A,CB,2,USD,80130.60,1881.00
S598958A,CB,2,USD,75485.55,3885.00
S598958A,CB,2,USD,42147.72,2209.00
S598958A,CB,2,USD,101949.60,535.00
S598958A,CB,2,USD,2519.70,74.00
S598958A,CB,2,USD,28682.40,272.00
S598958A,CB,2,USD,73675.77,1763.00
S598958A,CB,2,USD,36719.20,3320.00
S598958A,CB,2,USD,24048.00,1600.00
S598958A,CB,2,USD,30598.98,786.00
S598958A,CB,2,USD,26114.40,1240.00
S598958A,CB,2,USD,14646.40,6368.00
S598958A,CB,2,USD,91866.60,1380.00
S598958A,CB,2,USD,46461.60,720.00
S598958A,CB,2,USD,44930.16,4392.00
S598958A,CB,2,USD,69290.82,5043.00
S598958A,CB,2,USD,71020.50,6285.00
S598958A,CB,2,USD,7238.40,1131.00
S598958A,CB,2,USD,9105.60,160.00
S598958A,CB,2,USD,8450.64,4268.00
S598958A,CB,2,USD,33164.30,1315.00
S598958A,CB,2,USD,18214.36,1147.00
S598958A,CB,2,USD,15620.95,755.00
S598958A,CB,2,USD,78913.98,2766.00
S598958A,CB,2,USD,10364.72,989.00
S598958A,CB,2,USD,16691.50,6650.00
S598958A,CB,2,USD,30400.82,2326.00
S598958A,CB,2,USD,39731.04,6492.00
S598958A,CB,2,USD,167584.14,2914.00
S598958A,CB,2,USD,8074.22,1078.00
S598958A,CB,2,USD,121662.97,1937.00
S598958A,CB,2,USD,30624.36,5226.00
S598958A,CB,2,USD,45526.95,2037.00
S598958A,CB,2,USD,11144.10,1210.00
S598958A,CB,2,USD,100616.88,1768.00
S598958A,CB,2,USD,509686.21,5071.00
S598958A,CB,2,USD,126788.14,4351.00
S598958A,CB,2,USD,224118.96,1131.00
S598958A,CB,2,USD,61468.80,2022.00
S598958A,CB,2,USD,167229.10,2845.00
S598958A,CB,2,USD,109549.44,832.00
S598958A,CB,2,USD,126569.25,459.00
S598958A,CB,2,USD,79473.74,877.00
S598958A,CB,2,USD,85088.50,1150.00
S598958A,CB,2,USD,883.98,26.00
S598958A,CB,2,USD,46948.95,2241.00
S598958A,CB,2,USD,32142.28,298.00
S598958A,CB,2,USD,151081.92,1584.00
S598958A,CB,2,USD,508972.56,3877.00
S598958A,CB,2,USD,25122.31,1931.00
S598958A,CB,2,USD,45952.92,1091.00
S598958A,CB,2,USD,496235.70,2151.00
S598958A,CB,2,USD,118734.86,1894.00
S598958A,CB,2,USD,69757.38,4851.00
S598958A,CB,2,USD,5321.72,571.00
S598958A,CB,2,USD,49224.56,1708.00
S598958A,CB,2,USD,373753.50,850.00
S598958A,CB,2,USD,108600.75,4185.00
S598958A,CB,2,USD,29557.72,1076.00
S598958A,CB,2,USD,30160.80,1180.00
S598958A,CB,2,USD,39032.10,1399.00
S598958A,CB,2,USD,48885.12,7872.00
S598958A,CB,2,USD,45364.15,691.00
S598958A,CB,2,USD,31334.66,2173.00
S598958A,CB,2,USD,237450.96,4168.00
S598958A,CB,2,USD,76826.80,716.00
S598958A,CB,2,USD,374146.90,7811.00
S598958A,CB,2,USD,68847.86,538.00
S598958A,CB,2,USD,77201.68,3118.00
S598958A,CB,2,USD,78449.58,3102.00
S598958A,CB,2,USD,32165.10,990.00
S598958A,CB,2,USD,22518.20,895.00
S598958A,CB,2,USD,40851.72,1677.00
S598958A,CB,2,USD,105359.54,3349.00
S598958A,CB,2,USD,101996.85,1119.00
S598958A,CB,2,USD,102456.55,2945.00
S598958A,CB,2,USD,312821.04,1106.00
S598958A,CB,2,USD,57454.80,4524.00
S598958A,CB,2,USD,117009.36,4167.00
S598958A,CB,2,USD,274333.44,1077.00
S598958A,CB,2,USD,166948.98,4873.00
S598958A,CB,2,USD,111980.61,2317.00
S598958A,CB,2,USD,47766.15,2685.00
S598958A,CB,2,USD,87575.67,2331.00
S598958A,CB,2,USD,54082.60,310.00
S598958A,CB,2,USD,41692.00,2800.00
S598958A,CB,2,USD,562702.40,6760.00
S598958A,CB,2,USD,100908.02,1201.00
S598958A,CB,2,USD,130962.08,4241.00
S598958A,CB,2,USD,21044.72,193.00
S598958A,CB,2,USD,93877.20,1602.00
S598958A,CB,2,USD,25520.75,925.00
S598958A,CB,2,USD,46789.48,1388.00
S598958A,CB,2,USD,75010.59,771.00
S598958A,CB,2,USD,32804.75,755.00
S598958A,CB,2,USD,82557.36,1332.00
S598958A,CB,2,USD,119528.64,2352.00
S598958A,CB,2,USD,10779.84,152.00
S598958A,CB,2,USD,36273.22,302.00
S598958A,CB,2,USD,3668.60,83.00
S598958A,CB,2,USD,16051.08,181.00
S598958A,CB,2,USD,12665.99,229.00
S598958A,CB,2,USD,32725.07,4289.00
S598958A,CB,2,USD,5436.90,30.00
S598958A,CB,2,USD,4852.40,140.00
S598958A,CB,2,USD,107071.95,3587.00
S598958A,CB,2,USD,42608.63,263.00
S598958A,CB,2,USD,37451.79,639.00
S598958A,CB,2,USD,7173.60,60.00
S598958A,CB,2,USD,64726.76,868.00
S598958A,CB,2,USD,15432.22,109.00
S598958A,CB,2,USD,878.85,93.00
S598958A,CB,2,USD,25210.15,323.00
S598958A,CB,2,USD,35538.31,1663.00
S598958A,CB,2,USD,86422.23,1143.00
S598958A,CB,2,USD,145901.19,6821.00
S598958A,CB,2,USD,109067.83,1283.00
S598958A,CB,2,USD,64694.13,349.00
S598958A,CB,2,USD,33900.46,1382.00
S598958A,CB,2,USD,51689.34,18.00
S598958A,CB,2,USD,140043.96,1401.00
S598958A,CB,2,USD,96869.70,1665.00
S598958A,CB,2,USD,145401.92,10567.00
S598958A,CB,2,USD,45570.36,759.00
S598958A,CB,2,USD,68733.84,1956.00
S598958A,CB,2,USD,121492.24,758.00
S598958A,CB,2,USD,2662.10,35.00
S598958A,CB,2,USD,5988.84,349.00
S598958A,CB,2,USD,1448.64,96.00
S598958A,CB,2,USD,4371.74,482.00
S598958A,CB,2,USD,21108.10,169.00
S598958A,CB,2,USD,17127.33,71.00
S598958A,CB,2,USD,5747.78,59.00
S598958A,CB,2,USD,3114.16,67.00
S598958A,CB,2,USD,61417.44,216.00
S598958A,CB,2,USD,5901.12,72.00
S598958A,CB,2,USD,5808.29,181.00
S598958A,CB,2,USD,3665.44,124.00
S598958A,CB,2,USD,19310.20,65.00
S598958A,CB,2,USD,7620.48,12.00
S598958A,CB,2,USD,20974.70,685.00
S598958A,CB,2,USD,236446.07,1631.00
S598958A,CB,2,USD,110728.80,780.00
S598958A,CB,2,USD,302846.50,1394.00
S598958A,CB,2,USD,76336.00,4160.00
S598958A,CB,2,USD,45370.60,2515.00
S598958A,CB,2,USD,65331.88,5828.00
S598958A,CB,2,USD,7349.04,3114.00
S598958A,CB,2,USD,185929.90,3214.00
S598958A,CB,2,USD,88579.14,2451.00
S598958A,CB,2,USD,39537.94,3709.00
S598958A,CB,2,USD,63341.46,1638.00
S598958A,CB,2,USD,105675.04,1448.00
S598958A,CB,2,USD,170011.26,2799.00
S598958A,CB,2,USD,25870.00,3980.00
S598958A,CB,2,USD,111546.24,3488.00
S598958A,CB,2,USD,56892.78,1827.00
S598958A,CB,2,USD,42236.26,3751.00
S598958A,CB,2,USD,18739.98,1498.00
S598958A,CB,2,USD,31949.22,2759.00
S598958A,CB,2,USD,19042.56,1368.00
S598958A,CB,2,USD,151387.92,5886.00
S598958A,CB,2,USD,51277.98,2197.00
S598958A,CB,2,USD,74669.35,3365.00
S598958A,CB,2,USD,8735.09,4303.00
S598958A,CB,2,USD,57179.04,1714.00
S598958A,CB,2,USD,96789.52,5132.00
S598958A,CB,2,USD,5498.36,1076.00
S598958A,CB,2,USD,13308.96,1631.00
S598958A,CB,2,USD,28761.21,2879.00
S598958A,CB,2,USD,107034.51,1551.00
S598958A,CB,2,USD,19464.75,1845.00
S598958A,CB,2,USD,31210.92,702.00
S598958A,CB,2,USD,158117.85,1879.00
S598958A,CB,2,USD,8908.00,2620.00
S598958A,CB,2,USD,37841.23,2663.00
S598958A,CB,2,USD,59883.63,1767.00
S598958A,CB,2,USD,49967.36,3032.00
S598958A,CB,2,USD,59009.58,4194.00
S598958A,CB,2,USD,52115.20,3832.00
S598958A,CB,2,USD,3125.76,2816.00
S598958A,CB,2,USD,4162.67,5148.00
S598958A,CB,2,USD,9462.00,950.00
S598958A,CB,2,USD,12999.04,1069.00
S598958A,CB,2,USD,67022.00,713.00
S598958A,CB,2,USD,19990.81,749.00
S598958A,CB,2,USD,103220.46,4067.00
S598958A,CB,2,USD,29050.16,1384.00
S598958A,CB,2,USD,38795.85,1181.00
S598958A,CB,2,USD,585769.52,11753.00
S598958A,CB,2,USD,94971.69,627.00
S598958A,CB,2,USD,148200.15,4553.00
S598958A,CB,2,USD,653662.90,7271.00
S598958A,CB,2,USD,261200.94,6006.00
S598958A,CB,2,USD,9323.64,582.00
S598958A,CB,2,USD,53897.36,292.00
S598958A,CB,2,USD,96025.91,1973.00
S598958A,CB,2,USD,101502.24,816.00
S598958A,CB,2,USD,59390.54,1243.00
S598958A,CB,2,USD,16966.40,2410.00
S598958A,CB,2,USD,66038.28,12252.00
S598958A,CB,2,USD,10789.68,804.00
S598958A,CB,2,USD,40561.24,1151.00
S598958A,CB,2,USD,133036.05,1785.00
S598958A,CB,2,USD,20421.94,6853.00
S598958A,CB,2,USD,9350.64,1924.00
S598958A,CB,2,USD,23455.95,623.00
S598958A,CB,2,USD,2564.64,1233.00
S598958A,CB,2,USD,86764.60,1963.00
S598958A,CB,2,USD,32830.42,2114.00
S598958A,CB,2,USD,82724.85,14141.00
S598958A,CB,2,USD,37434.60,1260.00
S598958A,CB,2,USD,42575.40,654.00
S598958A,CB,2,USD,49062.27,4497.00
S598958A,CB,2,USD,3484.17,5334.00
S598958A,CB,2,USD,57655.36,784.00
S598958A,CB,2,USD,518841.83,11843.00
S598958A,CB,2,USD,21076.51,2093.00
S598958A,CB,2,USD,318697.78,5689.00
S598958A,CB,2,USD,480630.12,3468.00
S598958A,CB,2,USD,632394.62,20878.00
S598958A,CB,2,USD,208511.24,6202.00
S598958A,CB,2,USD,49857.36,1239.00
S598958A,CB,2,USD,116804.40,2071.00
S598958A,CB,2,USD,53445.72,1542.00
S598958A,CB,2,USD,140549.64,1804.00
S598958A,CB,2,USD,78044.10,1110.00
S598958A,CB,2,USD,33081.30,1239.00
S598958A,CB,2,USD,427601.16,4401.00
S598958A,CB,2,USD,326302.20,4465.00
S598958A,CB,2,USD,54893.65,1645.00
S598958A,CB,2,USD,41312.20,670.00
S598958A,CB,2,USD,162065.28,1963.00
S598958A,CB,2,USD,20748.47,839.00
S598958A,CB,2,USD,32430.60,860.00
S598958A,CB,2,USD,227432.97,1587.00
S598958A,CB,2,USD,223538.80,2680.00
S598958A,CB,2,USD,139768.37,2527.00
S598958A,CB,2,USD,614806.08,4584.00
S598958A,CB,2,USD,67859.73,1509.00
S598958A,CB,2,USD,46560.93,5603.00
S598958A,CB,2,USD,420.81,169.00
S598958A,CB,2,USD,92993.20,664.00
S598958A,CB,2,USD,73735.20,2640.00
S598958A,CB,2,USD,36355.55,665.00
S598958A,CB,2,USD,50866.83,789.00
S598958A,CB,2,USD,80882.89,2083.00
S598958A,CB,2,USD,6557.76,24.00
S598958A,CB,2,USD,9745.12,176.00
S598958A,CB,2,USD,1410.50,65.00
S598958A,CB,2,USD,9181.74,274.00
S598958A,CB,2,USD,8153.60,140.00
S598958A,CB,2,USD,1485.12,78.00
S598958A,CB,2,USD,28589.88,132.00
S598958A,CB,2,USD,4142.76,69.00
S598958A,CB,2,USD,10079.16,71.00
S598958A,CB,2,USD,21108.85,287.00
S598958A,CB,2,USD,35599.70,487.00
S598958A,CB,2,USD,230784.96,1708.00
S598958A,CB,2,USD,848305.92,22952.00
S598958A,CB,2,USD,49884.12,494.00
S598958A,CB,2,USD,142264.29,1757.00
S598958A,CB,2,USD,9296.12,1678.00
S598958A,CB,2,USD,265336.00,850.00
S598958A,CB,2,USD,990801.14,13811.00
S598958A,CB,2,USD,3404.80,266.00
S598958A,CB,2,USD,1467.80,179.00
S598958A,CB,2,USD,4904.32,64.00
S598958A,CB,2,USD,17138.94,129.00
S598958A,CB,2,USD,33865.30,707.00
S598958A,CB,2,USD,84013.38,2718.00
S598958A,CB,2,USD,6835.05,83.00
S598958A,CB,2,USD,41835.30,221.00
S598958A,CB,2,USD,125258.31,4149.00
S598958A,CB,2,USD,210261.53,1271.00
S598958A,CB,2,USD,214343.89,1361.00
S598958A,CB,2,USD,81101.08,1894.00
S598958A,CB,2,USD,2334.48,71.00
S598958A,CB,2,USD,15089.28,116.00
S598958A,CB,2,USD,3792.91,319.00
S598958A,CB,2,USD,3266.25,201.00
S598958A,CB,2,USD,10565.20,61.00
S598958A,CB,2,USD,107732.10,435.00
S598958A,CB,2,USD,5630.12,82.00
S598958A,CB,2,USD,25317.57,159.00
S598958A,CB,2,USD,13734.72,144.00
S598958A,CB,2,USD,1913.30,190.00
S598958A,CB,2,USD,949024.76,43916.00
S598958A,CB,2,USD,19963.44,714.00
S598958A,CB,2,USD,27931.90,2410.00
S598958A,CB,2,USD,202868.55,1415.00
S598958A,CB,2,USD,238032.78,2377.00
S598958A,CB,2,USD,61725.34,899.00
S598958A,CB,2,USD,38766.84,399.00
S598958A,CB,2,USD,135880.37,841.00
S598958A,CB,2,USD,2276.75,175.00
S598958A,CB,2,USD,10603.20,188.00
S598958A,CB,2,USD,6462.54,126.00
S598958A,CB,2,USD,7792.60,62.00
S598958A,CB,2,USD,9448.26,157.00
S598958A,CB,2,USD,2398.90,70.00
S598958A,CB,2,USD,19372.32,72.00
S598958A,CB,2,USD,214440.82,797.00
S598958A,CB,2,USD,10270.26,266.00
S598958A,CB,2,USD,9552.05,73.00
S598958A,CB,2,USD,112743.90,465.00
S598958A,CB,2,USD,5425.64,484.00
S598958A,CB,2,USD,4347.84,56.00
S598958A,CB,2,USD,3090.78,126.00
S598958A,CB,2,USD,4247.46,126.00
S598958A,CB,2,USD,24365.48,41.00
S598958A,CB,2,USD,4557.68,184.00
S598958A,CB,2,USD,1949.96,41.00
S598958A,CB,2,USD,43517.26,314.00
S598958A,CB,2,USD,9100.10,202.00
S598958A,CB,2,USD,2317.56,84.00
S598958A,CB,2,USD,10006.92,76.00
S598958A,CB,2,USD,12694.92,127.00
S598958A,CB,2,USD,7762.56,64.00
S598958A,CB,2,USD,5567.03,67.00
S598958A,CB,2,USD,6326.81,133.00
S598958A,CB,2,USD,10115.00,170.00
S598958A,CB,2,USD,16838.46,139.00
S598958A,CB,2,USD,1629.96,102.00
S598958A,CB,2,USD,847.62,153.00
S598958A,CB,2,USD,13443.15,413.00
S598958A,CB,2,USD,19189.88,116.00
S598958A,CB,2,USD,2912.22,27.00
S598958A,CB,2,USD,11305.75,41.00
S598958A,CB,2,USD,7376.56,92.00
S598958A,CB,2,USD,5017.63,67.00
S598958A,CB,2,USD,2941.38,78.00
S598958A,CB,2,USD,2998.05,69.00
S598958A,CB,2,USD,25208.92,92.00
S598958A,CB,2,USD,18494.73,129.00
S598958A,CB,2,USD,5464.80,144.00
S598958A,CB,2,USD,3017.10,113.00
S598958A,CB,2,USD,11351.44,376.00
S598958A,CB,2,USD,2933.35,85.00
S598958A,CB,2,USD,6974.50,65.00
S598958A,CB,2,USD,3340.75,23.00
S598958A,CB,2,USD,38483.00,580.00
S598958A,CB,2,USD,6754.85,53.00
S598958A,CB,2,USD,5101.18,439.00
S598958A,CB,2,USD,4114.55,55.00
S598958A,CB,2,USD,18386.80,40.00
S598958A,CB,2,USD,514.23,61.00
S598958A,CB,2,USD,42155.19,121.00
S598958A,CB,2,USD,18683.08,403.00
S598958A,CB,2,USD,8478.87,233.00
S598958A,CB,2,USD,3490.76,49.00
S598958A,CB,2,USD,9540.30,98.00
S598958A,CB,2,USD,37362.60,561.00
S598958A,CB,2,USD,5341.08,282.00
S598958A,CB,2,USD,79619.20,11120.00
S598958A,CB,2,USD,25235.84,1048.00
S598958A,CB,2,USD,107263.65,4355.00
S598958A,CB,2,USD,82253.80,1780.00
S598958A,CB,2,USD,109733.30,3797.00
S598958A,CB,2,USD,64569.96,3402.00
S598958A,CB,2,USD,116496.12,4134.00
S598958A,CB,2,USD,6069.36,88.00
S598958A,CB,2,USD,29171.90,127.00
S598958A,CB,2,USD,8070.30,61.00
S598958A,CB,2,USD,82521.95,685.00
S598958A,CB,2,USD,89339.25,1617.00
S598958A,CB,2,USD,92244.78,1594.00
S598958A,CB,2,USD,11208.40,280.00
S598958A,CB,2,USD,43388.42,1258.00
S598958A,CB,2,USD,242518.05,10485.00
S598958A,CB,2,USD,105714.75,1175.00
S598958A,CB,2,USD,82443.69,1687.00
S598958A,CB,2,USD,75213.98,2258.00
S598958A,CB,2,USD,115869.60,1386.00
S598958A,CB,2,USD,55893.75,825.00
S598958A,CB,2,USD,113612.88,1212.00
S598958A,CB,2,USD,19981.08,108.00
S598958A,CB,2,USD,8712.48,24.00
S598958A,CB,2,USD,4547.12,113.00
S598958A,CB,2,USD,2871.63,1.00
S598958A,CB,2,USD,8497.00,145.00
S598958A,CB,2,USD,5746.47,31.00
S598958A,CB,2,USD,93183.75,1125.00
S598958A,CB,2,USD,48906.00,1672.00
S598958A,CB,2,USD,53604.51,2983.00
S598958A,CB,2,USD,36435.54,3093.00
S598958A,CB,2,USD,48504.00,2150.00
S598958A,CB,2,USD,130119.52,3364.00
S598958A,CB,2,USD,208367.96,142.00
S598958A,CB,2,USD,22692.96,2472.00
S598958A,CB,2,USD,77964.96,2832.00
S598958A,CB,2,USD,89597.82,2262.00
S598958A,CB,2,USD,50942.88,612.00
S598958A,CB,2,USD,7280.97,93.00
S598958A,CB,2,USD,3346.35,35.00
S598958A,CB,2,USD,3712.00,20.00
S598958A,CB,2,USD,137242.46,926.00
S598958A,CB,2,USD,47292.31,2777.00
S598958A,CB,2,USD,57868.97,2281.00
S598958A,CB,2,USD,36446.66,3953.00
S598958A,CB,2,USD,101685.32,2596.00
S598958A,CB,2,USD,47427.50,7775.00
S598958A,CB,2,USD,45014.34,2562.00
S598958A,CB,2,USD,29183.71,2003.00
S598958A,CB,2,USD,101145.24,714.00
S598958A,CB,2,USD,66526.59,559.00
S598958A,CB,2,USD,57574.66,902.00
S598958A,CB,2,USD,44755.80,194.00
S598958A,CB,2,USD,6810.30,70.00
S598958A,CB,2,USD,4544.10,45.00
S598958A,CB,2,USD,45754.08,1194.00
S598958A,CB,2,USD,71954.22,3181.00
S598958A,CB,2,USD,67980.88,9224.00
S598958A,CB,2,USD,106771.20,2490.00
S598958A,CB,2,USD,211199.78,7073.00
S598958A,CB,2,USD,238605.66,6639.00
S598958A,CB,2,USD,67114.61,1567.00
